896,https://github.com/mtik00/yamicache,1109d08b18be94bdee55e113309f7be29f25d840,tests/test_serialization.py::test_serialization,NIO,Accepted,https://github.com/mtik00/yamicache/pull/14,,test_serialization.py,tests.test_serialization::test_serialization.py,リセット忘れ,
696,https://github.com/jounderwood/django-hug,778b16f568ce9fdb01f360b7bff89c9d8b6c2ef7,tests/test_settings.py::test_camelcased_response_data_ok,NIO,Opened,https://github.com/jounderwood/django-hug/pull/2,,test_settings.py,tests.test_settings::test_camelcased_response_data_ok.py,リセット忘れ,
697,https://github.com/jounderwood/django-hug,778b16f568ce9fdb01f360b7bff89c9d8b6c2ef7,tests/test_settings.py::test_register_request_formatters_ok,NIO,Opened,https://github.com/jounderwood/django-hug/pull/2,,test_settings.py,tests.test_settings::test_register_request_formatters_ok.py,リセット忘れ,
698,https://github.com/jounderwood/django-hug,778b16f568ce9fdb01f360b7bff89c9d8b6c2ef7,tests/test_settings.py::test_register_response_formatters_ok,NIO,Opened,https://github.com/jounderwood/django-hug/pull/2,,test_settings.py,tests.test_settings::test_register_response_formatters_ok.py,リセット忘れ,
699,https://github.com/jounderwood/django-hug,778b16f568ce9fdb01f360b7bff89c9d8b6c2ef7,tests/test_settings.py::test_response_additional_headers_ok,NIO,Opened,https://github.com/jounderwood/django-hug/pull/2,,test_settings.py,tests.test_settings::test_response_additional_headers_ok.py,リセット忘れ,
631,https://github.com/hypoport/python-aws-dataclasses,30bfe90457a83957d10ec18fe7d61439b5b74280,tests/test_sns_event.py::test_can_handle_missing_fields,NIO,Opened,https://github.com/hypoport/python-aws-dataclasses/pull/13,,test_sns_event.py,tests.test_sns_event::test_can_handle_missing_fields.py,deepcopy,
861,https://github.com/miLibris/flask-rest-jsonapi,b44bc08b11213d49fadae873650d3555889052ec,tests/test_sqlalchemy_data_layer.py::test_api,NIO,Opened,https://github.com/miLibris/flask-rest-jsonapi/pull/207,,test_sqlalchemy_data_layer.py,tests.test_sqlalchemy_data_layer::test_api.py,,
862,https://github.com/miLibris/flask-rest-jsonapi,b44bc08b11213d49fadae873650d3555889052ec,tests/test_sqlalchemy_data_layer.py::test_api_resources,NIO,Opened,https://github.com/miLibris/flask-rest-jsonapi/pull/207,,test_sqlalchemy_data_layer.py,tests.test_sqlalchemy_data_layer::test_api_resources.py,,
1229,https://github.com/seanpar203/event-bus,5353d6472926a299ab4f3a8c33114a725d5b7639,tests/test_subscribed_removal.py::test_suscribed_event_was_removed,NIO,Opened,https://github.com/seanpar203/event-bus/pull/13,,test_subscribed_removal.py,tests.test_subscribed_removal::test_suscribed_event_was_removed.py,,
885,https://github.com/mrob95/Breathe,3ebcdfc9c011f1b64f00ae320f4704b78783f751,tests/test_top_level.py::test_recognition,OD,DevelopersDoNotWantFix,https://github.com/mrob95/Breathe/pull/11,,test_top_level.py,tests.test_top_level::test_recognition.py,,
887,https://github.com/mrob95/Breathe,3ebcdfc9c011f1b64f00ae320f4704b78783f751,tests/test_top_level.py::test_top_level_command_failure,OD,DevelopersDoNotWantFix,https://github.com/mrob95/Breathe/pull/11,,test_top_level.py,tests.test_top_level::test_top_level_command_failure.py,,
1227,https://github.com/seanbreckenridge/keepassxc-pwned,aead83c1749b62006a28526905d8fee5cd2ae902,tests/test_user_input.py::test_user_input_password_not_found,NIO,Accepted,https://github.com/seanbreckenridge/keepassxc-pwned/pull/18,,test_user_input.py,tests.test_user_input::test_user_input_password_not_found.py,,
1010,https://github.com/pustotnik/zenmake,6cff05114cea34fc204d9e95422f11dc25cd1228,tests/test_waf_assist.py::testUsedWafTaskKeys,NIO,Accepted,https://github.com/pustotnik/zenmake/pull/29,,test_waf_assist.py,tests.test_waf_assist::testUsedWafTaskKeys.py,,
1026,https://github.com/pyglet/pyglet,9c2b638f7474045d7db6578924e4f96324ea7158,tests/unit/test_clock_fps.py::test_compute_fps,NIO,InspiredAFix,https://github.com/pyglet/pyglet/pull/514,,test_clock_fps.py,tests.unit.test_clock_fps::test_compute_fps.py,,
1027,https://github.com/pyglet/pyglet,9c2b638f7474045d7db6578924e4f96324ea7158,tests/unit/test_clock_fps.py::test_first_tick_is_delta_zero,NIO,InspiredAFix,https://github.com/pyglet/pyglet/pull/514,,test_clock_fps.py,tests.unit.test_clock_fps::test_first_tick_is_delta_zero.py,,
1028,https://github.com/pyglet/pyglet,9c2b638f7474045d7db6578924e4f96324ea7158,tests/unit/test_clock_fps.py::test_start_at_zero_fps,NIO,InspiredAFix,https://github.com/pyglet/pyglet/pull/514,,test_clock_fps.py,tests.unit.test_clock_fps::test_start_at_zero_fps.py,,
136,https://github.com/chinapandaman/PyPDFForm,fcc1b297005a39900c1f928f602cbc5f38a1d60e,tests/unit/test_font.py::test_register_font_and_is_registered,NIO,Accepted,https://github.com/chinapandaman/PyPDFForm/pull/254,,test_font.py,tests.unit.test_font::test_register_font_and_is_registered.py,,
2,https://github.com/actris-cloudnet/cloudnetpy,4caaec217c8e100fa2a11f76654917e0bd9560a7,tests/unit/test_meta_for_old_files.py::test_fix_old_data_2,NIO,Open,https://github.com/actris-cloudnet/cloudnetpy/pull/34,,test_meta_for_old_files.py,tests.unit.test_meta_for_old_files::test_fix_old_data_2.py,,
1493,https://github.com/tukiains/cloudnetpy,26f2607b890630146469cfa410fce99438ceee3f,tests/unit/test_meta_for_old_files.py::test_fix_old_data_2,NIO,Opened,https://github.com/tukiains/cloudnetpy-legacy/pull/29,,test_meta_for_old_files.py,tests.unit.test_meta_for_old_files::test_fix_old_data_2.py,,
1497,https://github.com/uriyyo/instapi,6f972e2ae1ccc9a21eb6b18136ee677667cd4ba5,tests/unit_tests/models/test_media.py::test_media_info,NOD,"Opened ",https://github.com/uriyyo/instapi/pull/139,,test_media.py,tests.unit_tests.models.test_media::test_media_info.py,,
1350,https://github.com/Teamworksapp/pydbvolve,e18bb8cf98997c52de0cf30a8e106c480ba0bb57,tests/unittests/test_00_initialization.py::test_11_log_file,NIO,Opened,https://github.com/Teamworksapp/pydbvolve/pull/14,,test_00_initialization.py,tests.unittests.test_00_initialization::test_11_log_file.py,,
341,https://github.com/epsagon/epsagon-python,b985d8412848f9a0c98e2f15ae0967a6dba3517f,tests/wrappers/test_python_function.py::test_python_wrapper_python_runner_factory_failed,NIO,Accepted,https://github.com/epsagon/epsagon-python/pull/378,,test_python_function.py,tests.wrappers.test_python_function::test_python_wrapper_python_runner_factory_failed.py,,
,,,,,,,,,,,
